BatchID,ProductID,ExtractionOrManufacturingDate,OriginalFrom
1,31,"2016-Dec-28",8
2,5,"2012-Mar-01",10
3,31,"2021-Sep-20",9
4,22,"2013-Apr-01",10
5,4,"2021-Apr-26",9
6,10,"2012-Sep-27",11
7,19,"2014-Jul-29",8
8,33,"2011-Jan-27",15
9,33,"2017-Nov-01",4
10,6,"2012-Mar-18",2
11,33,"2010-Jul-21",3
12,33,"2018-Nov-08",2
13,17,"2014-Apr-03",7
14,27,"2018-Feb-01",7
15,6,"2014-Sep-13",6
16,15,"2017-Sep-05",12
17,31,"2010-Apr-07",10
18,27,"2021-Feb-23",12
19,33,"2019-Oct-20",14
20,23,"2019-Feb-17",15
21,2,"2019-Dec-15",4
22,29,"2014-Sep-10",3
23,32,"2017-Jul-22",11
24,23,"2017-Jan-17",2
25,26,"2016-Jun-27",8
26,26,"2013-May-14",8
27,14,"2013-Jan-16",13
28,23,"2015-Jul-13",8
29,7,"2012-Oct-15",7
30,24,"2019-Nov-06",10
31,2,"2022-Jan-26",11
32,10,"2010-May-15",8
33,3,"2016-Jul-22",6
34,4,"2011-Jan-25",3
35,28,"2019-Oct-27",9
36,24,"2022-Feb-09",5
37,11,"2010-Oct-27",2
38,32,"2021-Jul-02",12
39,2,"2010-Mar-23",4
40,15,"2018-May-16",7
41,14,"2019-Aug-06",11
42,26,"2016-Jul-16",6
43,27,"2020-Nov-02",11
44,7,"2021-Jan-02",7
45,17,"2017-Aug-30",11
46,16,"2011-Sep-09",11
47,22,"2012-Aug-31",7
48,24,"2012-Mar-25",1
49,26,"2010-Jul-06",6
50,10,"2011-Apr-24",7
51,23,"2017-Jul-19",5
52,23,"2021-Jul-03",4
53,6,"2014-May-04",13
54,5,"2015-Jan-10",7
55,17,"2022-Jan-19",13
56,33,"2021-Jul-29",6
57,12,"2018-Apr-14",12
58,20,"2022-Feb-05",7
59,8,"2019-May-22",12
60,26,"2014-Feb-14",12
61,9,"2018-Feb-09",6
62,18,"2012-Dec-27",4
63,24,"2013-Aug-14",12
64,30,"2018-Apr-30",14
65,33,"2016-Jun-18",6
66,19,"2015-Jan-15",10
67,6,"2017-May-18",7
68,6,"2019-Mar-10",13
69,9,"2017-Feb-21",12
70,29,"2016-Oct-03",3
71,9,"2017-Feb-22",13
72,28,"2016-Apr-07",15
73,9,"2011-Jan-05",8
74,32,"2018-Oct-23",13
75,13,"2022-Mar-12",9
76,7,"2014-May-05",3
77,9,"2021-Nov-21",4
78,21,"2014-Mar-29",7
79,17,"2020-Nov-07",11
80,13,"2015-Jul-26",13
81,28,"2015-Jan-23",12
82,20,"2012-Aug-31",5
83,19,"2011-Jul-16",8
84,31,"2013-Oct-13",2
85,10,"2018-Nov-21",3
86,26,"2019-Aug-02",3
87,26,"2018-Jun-29",11
88,14,"2010-Feb-13",8
89,20,"2020-Apr-28",4
90,4,"2021-Apr-16",8
91,3,"2019-Jun-09",3
92,19,"2010-Jul-10",2
93,27,"2014-Aug-18",13
94,32,"2018-Aug-16",9
95,5,"2018-Dec-06",14
96,20,"2012-Sep-29",11
97,16,"2013-Apr-17",9
98,1,"2018-Mar-29",12
99,12,"2015-Nov-05",13
100,6,"2017-Aug-20",15
101,27,"2012-Nov-23",1
102,11,"2012-Mar-02",13
103,18,"2020-Feb-27",10
104,6,"2019-May-22",15
105,21,"2021-Jun-10",8
106,10,"2011-Apr-28",8
107,23,"2012-Mar-25",12
108,24,"2011-Mar-20",4
109,26,"2015-Dec-30",8
110,16,"2012-May-13",14
111,4,"2020-Dec-19",9
112,9,"2011-Mar-20",13
113,31,"2010-Jul-17",11
114,6,"2016-Oct-27",9
115,28,"2019-Jun-16",4
116,19,"2013-Oct-26",10
117,34,"2012-Mar-11",2
118,4,"2014-Feb-24",10
119,16,"2012-Jul-28",10
120,5,"2016-Mar-30",11
121,33,"2021-Feb-04",13
122,1,"2017-Sep-12",15
123,27,"2011-Mar-30",12
124,28,"2014-Oct-14",9
125,30,"2010-Sep-02",14
126,4,"2016-Feb-20",9
127,14,"2015-Apr-15",1
128,10,"2022-Mar-19",3
129,27,"2019-Dec-08",13
130,15,"2015-Dec-12",8
131,31,"2020-Dec-13",13
132,7,"2011-Sep-07",4
133,10,"2014-Oct-10",9
134,6,"2021-May-09",10
135,5,"2021-Mar-26",1
136,30,"2018-Sep-26",10
137,20,"2017-Jul-27",6
138,19,"2014-Mar-15",2
139,6,"2021-Jun-16",8
140,29,"2011-Jul-12",4
141,22,"2018-Dec-11",3
142,13,"2017-Nov-30",4
143,18,"2020-Mar-14",3
144,14,"2014-Nov-16",4
145,4,"2019-Mar-07",2
146,9,"2020-Mar-23",10
147,5,"2013-Dec-12",5
148,7,"2016-Oct-05",9
149,9,"2021-Dec-26",11
150,15,"2016-Sep-21",8
151,3,"2014-Jan-17",9
152,31,"2017-Aug-01",7
153,32,"2014-Jun-01",3
154,17,"2019-Apr-06",8
155,17,"2015-Jan-25",13
156,12,"2016-Jan-11",13
157,31,"2018-Jul-04",5
158,13,"2021-Nov-28",4
159,5,"2014-Jan-05",9
160,27,"2020-Apr-03",10
161,14,"2019-Jan-18",7
162,9,"2021-Sep-06",4
163,14,"2010-May-23",14
164,4,"2014-May-15",2
165,5,"2018-Feb-10",2
166,32,"2013-Jun-12",3
167,33,"2012-Oct-27",3
168,20,"2018-Sep-15",10
169,3,"2017-Aug-24",9
170,9,"2017-Mar-25",2
171,13,"2018-Jan-31",14
172,28,"2010-Aug-01",11
173,2,"2014-Apr-09",11
174,2,"2015-Jul-11",2
175,7,"2012-Dec-13",13
176,22,"2018-Oct-02",14
177,25,"2020-Jun-24",15
178,22,"2013-Jun-12",13
179,16,"2018-Dec-13",12
180,19,"2011-Sep-08",8
181,11,"2020-Mar-29",3
182,26,"2011-Sep-12",7
183,7,"2017-Mar-14",3
184,24,"2014-Jun-26",1
185,7,"2019-Nov-17",14
186,13,"2016-Mar-02",5
187,22,"2015-Dec-29",5
188,27,"2020-Sep-26",6
189,4,"2014-Apr-28",8
190,32,"2015-Jul-03",10
191,27,"2021-Oct-17",1
192,17,"2010-Jul-09",13
193,15,"2021-Nov-29",9
194,16,"2012-Apr-25",13
195,11,"2018-Mar-02",6
196,18,"2017-Mar-06",7
197,18,"2018-Apr-07",2
198,28,"2014-Jun-03",3
199,27,"2017-Aug-05",10
200,22,"2019-Dec-06",6
201,13,"2010-Mar-28",14
202,28,"2011-Jan-10",3
203,19,"2021-Dec-07",15
204,13,"2017-Dec-22",9
205,32,"2012-Oct-30",11
206,30,"2014-Dec-10",15
207,19,"2011-Jun-30",5
208,22,"2013-Apr-15",7
209,20,"2013-Feb-26",8
210,8,"2014-Jan-22",12
211,11,"2011-Nov-12",12
212,17,"2014-Apr-05",2
213,9,"2011-Jun-28",3
214,29,"2020-Oct-28",6
215,7,"2011-Feb-26",2
216,8,"2021-May-21",8
217,7,"2014-Nov-20",6
218,9,"2010-Jul-31",3
219,15,"2014-Mar-11",4
220,11,"2019-Jan-04",14
221,31,"2019-Sep-24",10
222,15,"2016-Sep-02",8
223,7,"2018-May-27",14
224,31,"2020-Dec-09",2
225,33,"2010-Sep-02",11
226,15,"2013-Sep-19",11
227,5,"2010-Jul-26",9
228,10,"2012-May-23",4
229,14,"2018-Oct-25",9
230,21,"2018-Nov-01",5
231,10,"2020-Sep-29",3
232,21,"2017-Feb-17",4
233,24,"2010-Nov-13",14
234,8,"2021-Apr-18",2
235,5,"2019-Oct-19",4
236,11,"2013-Jul-02",2
237,12,"2016-Aug-27",7
238,15,"2022-Jan-20",1
239,18,"2018-Oct-05",14
240,4,"2020-Apr-09",4
241,10,"2015-Apr-22",2
242,27,"2015-Oct-06",5
243,2,"2016-Nov-11",7
244,32,"2013-Apr-18",2
245,25,"2019-Mar-03",15
246,17,"2016-Mar-02",6
247,20,"2017-Dec-01",5
248,9,"2013-Oct-07",2
249,16,"2011-Sep-13",5
250,33,"2015-Oct-28",2
251,19,"2014-Jun-09",8
252,18,"2019-Aug-25",12
253,9,"2019-Jul-21",10
254,17,"2018-Mar-08",2
255,22,"2011-Aug-20",2
256,23,"2010-Apr-07",12
257,14,"2016-Nov-08",14
258,13,"2013-Sep-06",8
259,34,"2021-Jul-02",3
260,2,"2022-Jan-03",13
261,30,"2013-Jul-05",6
262,31,"2019-Oct-21",5
263,27,"2020-Dec-20",11
264,4,"2017-Apr-25",1
265,10,"2020-Oct-27",2
266,12,"2021-Jul-21",10
267,23,"2016-Sep-21",9
268,6,"2018-Dec-01",8
269,25,"2017-Jan-22",11
270,5,"2010-Apr-26",11
271,23,"2015-Jun-20",12
272,17,"2017-Nov-29",5
273,27,"2016-May-19",11
274,25,"2014-Jul-23",9
275,31,"2021-Jun-21",7
276,30,"2020-Feb-26",2
277,12,"2020-May-24",12
278,24,"2014-Jul-24",6
279,8,"2017-Apr-06",10
280,2,"2020-Sep-06",11
281,26,"2021-Jun-05",2
282,18,"2018-Mar-08",3
283,17,"2012-Jul-13",9
284,31,"2018-Jan-02",8
285,21,"2010-Nov-19",13
286,21,"2014-Dec-24",12
287,29,"2018-Mar-01",11
288,28,"2021-Jun-06",2
289,20,"2019-Dec-05",2
290,7,"2015-Dec-07",2
291,9,"2019-Apr-07",12
292,30,"2015-Feb-08",14
293,2,"2021-Nov-23",11
294,17,"2022-Feb-04",3
295,7,"2020-Jul-30",11
296,33,"2014-Oct-05",3
297,25,"2015-Jul-27",3
298,18,"2013-Jan-07",10
299,17,"2019-Aug-09",6
300,3,"2020-Oct-22",10
301,24,"2021-Mar-09",11
302,2,"2016-Nov-01",9
303,3,"2017-May-01",11
304,18,"2011-Oct-28",4
305,4,"2021-Jan-05",11
306,28,"2015-Jul-07",15
307,28,"2012-Jul-08",13
308,25,"2021-Jan-05",2
309,6,"2019-May-03",6
310,23,"2020-Oct-20",6
311,18,"2013-Jun-28",11
312,33,"2018-Mar-29",9
313,22,"2018-Feb-17",12
314,27,"2011-Jul-04",6
315,16,"2014-Dec-27",4
316,15,"2013-May-15",2
317,28,"2018-Oct-10",12
318,4,"2013-Jun-21",4
319,5,"2020-Dec-20",6
320,7,"2020-Feb-13",9
321,14,"2014-Oct-10",4
322,28,"2016-Feb-05",10
323,28,"2018-Jul-04",8
324,3,"2020-Mar-19",3
325,14,"2017-Jun-18",12
326,18,"2017-Jan-13",2
327,15,"2013-Dec-28",5
328,23,"2015-Aug-03",4
329,22,"2018-Sep-27",8
330,11,"2020-Oct-29",2
331,15,"2018-Oct-28",7
332,2,"2010-Mar-25",2
333,33,"2018-Apr-05",3
334,7,"2015-May-15",12
335,5,"2015-May-12",5
336,13,"2011-Jun-08",9
337,8,"2019-Dec-22",15
338,17,"2013-Dec-23",7
339,12,"2013-Jan-05",11
340,32,"2014-Mar-13",12
341,31,"2014-Aug-07",7
342,3,"2016-Sep-09",10
343,25,"2016-Nov-17",3
344,10,"2014-Nov-05",14
345,15,"2014-Nov-16",4
346,19,"2016-Apr-23",5
347,32,"2018-Jan-18",12
348,15,"2021-Aug-22",8
349,33,"2018-Nov-04",12
350,11,"2014-Nov-24",7
351,24,"2020-Mar-08",5
352,23,"2011-Aug-24",2
353,19,"2010-Sep-28",10
354,24,"2011-Jan-12",7
355,23,"2012-Jan-03",7
356,7,"2013-Dec-20",10
357,5,"2013-Sep-11",2
358,34,"2010-Feb-22",5
359,7,"2016-Aug-10",12
360,2,"2011-Mar-03",11
361,20,"2011-Oct-18",3
362,30,"2017-Sep-22",3
363,23,"2020-Jul-09",2
364,7,"2021-Dec-04",1
365,13,"2016-Dec-27",7
366,16,"2022-Mar-15",10
367,33,"2016-Oct-10",11
368,6,"2016-Apr-23",8
369,29,"2014-Jan-18",3
370,22,"2015-Apr-07",10
371,13,"2016-Jan-08",3
372,7,"2010-Nov-14",3
373,15,"2020-Nov-13",2
374,17,"2010-Oct-16",3
375,5,"2015-May-05",3
376,20,"2020-Feb-13",4
377,8,"2014-Oct-30",5
378,14,"2017-Jul-05",5
379,20,"2020-Jan-09",4
380,9,"2020-Nov-06",5
381,11,"2021-May-26",14
382,21,"2012-May-02",11
383,10,"2013-Mar-02",9
384,28,"2020-Dec-28",4
385,33,"2017-Apr-06",4
386,25,"2016-Mar-02",2
387,12,"2017-Jul-02",14
388,20,"2020-Jan-12",11
389,5,"2016-Jul-06",9
390,31,"2012-Jun-22",5
391,30,"2015-Jul-23",3
392,28,"2015-Mar-29",10
393,10,"2021-Oct-29",15
394,21,"2017-Aug-04",3
395,2,"2018-Jul-07",5
396,15,"2018-Oct-25",7
397,11,"2014-Mar-31",2
398,6,"2016-Apr-30",11
399,7,"2016-Oct-24",7
400,15,"2011-Dec-01",15
401,4,"2016-Nov-17",7
402,21,"2018-Jul-04",10
403,17,"2015-Mar-22",3
404,24,"2020-Mar-27",6
405,24,"2018-Dec-15",3
406,22,"2014-May-29",12
407,2,"2015-Jul-24",13
408,3,"2014-Sep-24",6
409,12,"2019-Jun-30",11
410,19,"2018-Dec-27",5
411,23,"2015-Apr-08",8
412,14,"2018-Jun-29",13
413,28,"2021-Jul-28",9
414,25,"2019-Aug-08",6
415,33,"2018-Aug-21",5
416,19,"2011-May-04",7
417,12,"2014-Oct-10",7
418,4,"2017-Mar-26",6
419,21,"2015-Aug-16",9
420,27,"2010-Aug-14",11
421,15,"2012-Oct-19",7
422,4,"2020-Mar-18",7
423,10,"2010-Mar-11",3
424,6,"2020-Jul-28",1
425,10,"2010-Dec-16",5
426,16,"2018-Mar-11",5
427,18,"2016-Feb-15",10
428,16,"2012-Sep-01",14
429,30,"2016-Dec-30",14
430,18,"2011-Jul-01",7
431,32,"2018-Mar-20",4
432,22,"2017-May-04",12
433,33,"2010-Sep-08",12
434,9,"2010-Sep-09",11
435,23,"2011-Nov-13",11
436,11,"2010-Mar-29",2
437,23,"2015-Apr-30",11
438,24,"2020-Mar-09",7
439,3,"2017-Jul-23",4
440,9,"2016-May-14",2
441,8,"2020-Jul-29",13
442,23,"2011-Mar-13",3
443,29,"2021-Feb-11",3
444,12,"2011-Apr-28",10
445,27,"2016-Apr-30",14
446,23,"2011-Oct-03",8
447,1,"2016-Nov-05",11
448,21,"2010-Jan-21",3
449,14,"2019-May-21",14
450,31,"2020-May-22",9
451,1,"2021-Mar-23",11
452,16,"2022-Jan-30",2
453,15,"2016-Mar-08",12
454,16,"2013-Apr-28",11
455,26,"2011-Mar-27",3
456,12,"2016-Mar-20",8
457,27,"2017-Mar-03",6
458,17,"2019-May-04",9
459,2,"2011-Jan-06",7
460,7,"2018-Feb-05",7
461,25,"2016-Apr-30",4
462,17,"2012-Feb-04",5
463,6,"2021-Jun-28",1
464,12,"2017-Mar-25",14
465,21,"2015-May-25",10
466,7,"2021-Jul-13",14
467,25,"2018-Jan-11",3
468,9,"2015-Jul-14",14
469,31,"2020-Apr-12",12
470,10,"2016-Jul-09",9
471,26,"2016-Oct-12",7
472,7,"2018-Apr-29",5
473,10,"2014-Jun-30",12
474,4,"2012-Dec-05",4
475,20,"2017-Feb-01",2
476,24,"2020-Aug-11",12
477,19,"2014-Dec-24",10
478,15,"2011-May-19",11
479,22,"2015-Jun-08",10
480,22,"2013-Sep-04",7
481,23,"2014-Nov-30",6
482,22,"2020-Mar-14",12
483,32,"2014-Dec-10",5
484,8,"2014-Oct-11",12
485,24,"2014-May-31",12
486,9,"2011-Sep-20",13
487,5,"2013-Mar-09",8
488,21,"2011-Jan-24",10
489,16,"2015-Apr-04",14
490,16,"2013-Feb-24",7
491,23,"2013-Aug-23",2
492,26,"2015-Mar-15",13
493,13,"2011-Jun-17",10
494,23,"2016-Jan-23",6
495,15,"2018-Aug-25",15
496,29,"2012-Dec-25",4
497,28,"2019-Aug-12",10
498,9,"2010-Nov-28",9
499,21,"2014-Oct-28",6
500,20,"2010-Jan-16",3
501,19,"2012-Sep-13",1
502,30,"2010-Jan-06",7
503,10,"2012-Apr-25",4
504,11,"2011-Sep-30",11
505,5,"2013-Apr-13",6
506,32,"2012-Feb-21",13
507,22,"2011-Sep-12",11
