PlanetOrigin,PlanetDestination,Distance
1,1,0.0
1,2,0.0008
2,1,0.0008
1,3,0.0012
3,1,0.0012
1,4,0.0013
4,1,0.0013
1,5,0.0018
5,1,0.0018
1,6,0.0024
6,1,0.0024
1,7,1.3441
7,1,1.3441
1,8,1.3434
8,1,1.3434
1,9,1.3424
9,1,1.3424
1,10,1.8863
10,1,1.8863
1,11,1.8859
11,1,1.8859
1,12,1.8827
12,1,1.8827
1,13,3.6261
13,1,3.6261
1,14,3.6255
14,1,3.6255
1,15,3.6002
15,1,3.6002
2,2,0
2,3,0.0004
3,2,0.0004
2,4,0.0005
4,2,0.0005
2,5,0.001
5,2,0.001
2,6,0.0016
6,2,0.0016
2,7,1.3433
7,2,1.3433
2,8,1.3426
8,2,1.3426
2,9,1.3416
9,2,1.3416
2,10,1.8855
10,2,1.8855
2,11,1.8851
11,2,1.8851
2,12,1.8819
12,2,1.8819
2,13,3.6253
13,2,3.6253
2,14,3.6247
14,2,3.6247
2,15,3.5994
15,2,3.5994
3,3,0
3,4,0.0001
4,3,0.0001
3,5,0.0006
5,3,0.0006
3,6,0.0012
6,3,0.0012
3,7,1.3429
7,3,1.3429
3,8,1.3422
8,3,1.3422
3,9,1.3412
9,3,1.3412
3,10,1.8851
10,3,1.8851
3,11,1.8847
11,3,1.8847
3,12,1.8815
12,3,1.8815
3,13,3.6249
13,3,3.6249
3,14,3.6243
14,3,3.6243
3,15,3.599
15,3,3.599
4,4,0
4,5,0.0005
5,4,0.0005
4,6,0.0009
6,4,0.0009
4,7,1.3426
7,4,1.3426
4,8,1.3419
8,4,1.3419
4,9,1.3409
9,4,1.3409
4,10,1.8848
10,4,1.8848
4,11,1.8844
11,4,1.8844
4,12,1.8812
12,4,1.8812
4,13,3.6246
13,4,3.6246
4,14,3.624
14,4,3.624
4,15,3.5987
15,4,3.5987
5,5,0
5,6,0.0006
6,5,0.0006
5,7,1.3423
7,5,1.3423
5,8,1.3416
8,5,1.3416
5,9,1.3406
9,5,1.3406
5,10,1.8845
10,5,1.8845
5,11,1.8841
11,5,1.8841
5,12,1.8809
12,5,1.8809
5,13,3.6243
13,5,3.6243
5,14,3.6237
14,5,3.6237
5,15,3.5984
15,5,3.5984
6,6,0
6,7,1.3417
7,6,1.3417
6,8,1.341
8,6,1.341
6,9,1.34
9,6,1.34
6,10,1.8839
10,6,1.8839
6,11,1.8835
11,6,1.8835
6,12,1.8803
12,6,1.8803
6,13,3.6237
13,6,3.6237
6,14,3.6231
14,6,3.6231
6,15,3.5978
15,6,3.5978
7,7,0
7,8,0.0007
8,7,0.0007
7,9,0.0017
9,7,0.0017
7,10,1.7253
10,7,1.7253
7,11,1.7249
11,7,1.7249
7,12,1.7217
12,7,1.7217
7,13,2.1235
13,7,2.1235
7,14,2.1229
14,7,2.1229
7,15,4.035
15,7,4.035
8,8,0
8,9,0.001
9,8,0.001
8,10,1.7246
10,8,1.7246
8,11,1.7242
11,8,1.7242
8,12,1.721
12,8,1.721
8,13,2.1228
13,8,2.1228
8,14,2.1222
14,8,2.1222
8,15,4.0343
15,8,4.0343
9,9,0
9,10,1.7236
10,9,1.7236
9,11,1.7232
11,9,1.7232
9,12,1.72
12,9,1.72
9,13,2.1218
13,9,2.1218
9,14,2.1212
14,9,2.1212
9,15,4.0333
15,9,4.0333
10,10,0
10,11,0.0004
11,10,0.0004
10,12,0.0036
12,10,0.0036
10,13,2.0682
13,10,2.0682
10,14,2.0676
14,10,2.0676
10,15,3.9282
15,10,3.9282
11,11,0
11,12,0.0032
12,11,0.0032
11,13,2.0678
13,11,2.0678
11,14,2.0672
14,11,2.0672
11,15,3.9278
15,11,3.9278
12,12,0
12,13,2.0646
13,12,2.0646
12,14,2.064
14,12,2.064
12,15,3.9246
15,12,3.9246
13,13,0
13,14,0.0006
14,13,0.0006
13,15,4.1575
15,13,4.1575
14,14,0
14,15,4.1569
15,14,4.1569
15,15,0
