angle,CPS,err.
39.1408,1.2,0.244948974
39.1909,1.7,0.291547595
39.2409,1.5,0.273861279
39.2909,1.7,0.291547595
39.3409,1.85,0.304138127
39.3909,1.8,0.3
39.4409,1.5,0.273861279
39.4909,1.75,0.295803989
39.5409,1.3,0.254950976
39.5909,1.7,0.291547595
39.6409,1.25,0.25
39.6909,1.3,0.254950976
39.7409,1.75,0.295803989
39.7909,1.75,0.295803989
39.8409,1.5,0.273861279
39.8909,1.35,0.259807621
39.9409,1.85,0.304138127
39.9909,1.6,0.282842712
40.0409,1.95,0.3122499
40.0909,1.25,0.25
40.1409,1.9,0.3082207
40.1909,2.1,0.324037035
40.2409,1.15,0.239791576
40.2909,1.75,0.295803989
40.3409,1.7,0.291547595
40.3909,1.5,0.273861279
40.4409,1.5,0.273861279
40.4909,1.25,0.25
40.5409,1.8,0.3
40.5909,1.65,0.287228132
40.6409,1.65,0.287228132
40.6909,1.5,0.273861279
40.7409,1.8,0.3
40.7909,1.35,0.259807621
40.8409,1.4,0.264575131
40.8909,1.8,0.3
40.9409,1.5,0.273861279
40.9909,1.35,0.259807621
41.0409,2.05,0.320156212
41.0909,1.75,0.295803989
41.1409,1.5,0.273861279
41.1909,1.4,0.264575131
41.2409,1.7,0.291547595
41.2909,1.05,0.229128785
41.3409,1.25,0.25
41.3909,1.85,0.304138127
41.4409,1.25,0.25
41.4909,1.35,0.259807621
41.5409,1.65,0.287228132
41.5909,1.55,0.278388218
41.6409,1.1,0.234520788
41.6909,1.55,0.278388218
41.7409,1.4,0.264575131
41.7909,1.85,0.304138127
41.8409,1.55,0.278388218
41.8909,1.75,0.295803989
41.9409,1.35,0.259807621
41.9909,1.95,0.3122499
42.0409,1.15,0.239791576
42.0909,1.45,0.26925824
42.1409,2.15,0.327871926
42.1909,2.1,0.324037035
42.2409,1.85,0.304138127
42.2909,2.3,0.339116499
42.3409,2.1,0.324037035
42.3909,2.45,0.35
42.4409,2,0.316227766
42.4909,2,0.316227766
42.5409,2,0.316227766
42.5909,1.5,0.273861279
42.6409,1.65,0.287228132
42.6909,1.8,0.3
42.7409,1.9,0.3082207
42.7909,2.05,0.320156212
42.8409,2.25,0.335410197
42.8909,2.3,0.339116499
42.9409,1.8,0.3
42.9909,2.2,0.331662479
43.0409,2.1,0.324037035
43.0909,1.6,0.282842712
43.1409,2.9,0.380788655
43.1909,2.3,0.339116499
43.2409,2.15,0.327871926
43.2909,2.35,0.34278273
43.3409,1.7,0.291547595
43.3909,2.5,0.353553391
43.4409,2.45,0.35
43.4909,2.25,0.335410197
43.5409,2.65,0.364005494
43.5909,2.3,0.339116499
43.6409,3.55,0.421307489
43.6909,4,0.447213595
43.7409,3.8,0.435889894
43.7909,3.3,0.40620192
43.8409,3.8,0.435889894
43.8909,4.15,0.455521679
43.9409,4.7,0.484767986
43.9909,4.45,0.471699057
44.0409,4.95,0.497493719
44.0909,4.7,0.484767986
44.1409,5.85,0.540832691
44.1909,6.65,0.57662813
44.2409,6,0.547722558
44.2909,6.9,0.587367006
44.3409,6.5,0.570087713
44.3909,6.8,0.583095189
44.4409,6.5,0.570087713
44.4909,5.55,0.526782688
44.5409,6,0.547722558
44.5909,5.9,0.543139025
44.6409,7.1,0.595818764
44.6909,5.5,0.524404424
44.7409,5.6,0.529150262
44.7909,5.8,0.538516481
44.8409,4.65,0.482182538
44.8909,3.55,0.421307489
44.9409,4.25,0.460977223
44.9909,3.55,0.421307489
45.0409,2.9,0.380788655
45.0909,3.65,0.427200187
45.1409,3.2,0.4
45.1909,2.75,0.370809924
45.2409,3.5,0.418330013
45.2909,2,0.316227766
45.3409,1.35,0.259807621
45.3909,2.4,0.346410162
45.4409,2.6,0.360555128
45.4909,2.25,0.335410197
45.541,2.15,0.327871926
45.5909,2,0.316227766
45.6409,2.15,0.327871926
45.6909,1.8,0.3
45.7409,1.95,0.3122499
45.7909,2.15,0.327871926
45.8409,1.9,0.3082207
45.8909,1.6,0.282842712
45.9409,1.6,0.282842712
45.9909,2,0.316227766
46.0409,1.75,0.295803989
46.0909,1.5,0.273861279
46.1409,1.55,0.278388218
46.1908,1.65,0.287228132
46.2409,1.7,0.291547595
46.2909,1.65,0.287228132
46.3409,1.8,0.3
46.3909,2.15,0.327871926
46.4409,1.4,0.264575131
46.4909,1.5,0.273861279
46.5409,1.5,0.273861279
46.5909,1.55,0.278388218
46.6409,1.6,0.282842712
46.6909,1.65,0.287228132
46.7409,1.7,0.291547595
46.7909,1.3,0.254950976
46.8409,1.45,0.26925824
46.8909,1.9,0.3082207
46.9409,1.8,0.3
46.9909,1.3,0.254950976
47.0409,1.2,0.244948974
47.0909,1.65,0.287228132
47.1409,1.15,0.239791576
47.1909,1.6,0.282842712
47.2409,1.4,0.264575131
47.2909,1.1,0.234520788
47.3409,0.8,0.2
47.3909,1.65,0.287228132
47.4408,1.85,0.304138127
47.491,1.8,0.3
47.5409,1.45,0.26925824
47.5909,1.4,0.264575131
47.6409,1.6,0.282842712
47.6909,1.2,0.244948974
47.7409,1.8,0.3
47.7909,1.9,0.3082207
47.8409,1.25,0.25
47.8909,2,0.316227766
47.9409,1.3,0.254950976
47.9909,1.85,0.304138127
48.0409,1.55,0.278388218
48.0909,1.5,0.273861279
48.1409,2.2,0.331662479
48.1909,1.2,0.244948974
48.2409,1.95,0.3122499
48.2909,1.85,0.304138127
48.3409,1.4,0.264575131
48.3909,1.7,0.291547595
48.4409,1.55,0.278388218
48.4909,1.75,0.295803989
48.5409,1.65,0.287228132
48.5909,1.55,0.278388218
48.6409,1.8,0.3
48.6909,1.65,0.287228132
48.7409,2.1,0.324037035
48.7909,1.05,0.229128785
48.8409,1.2,0.244948974
48.8909,1.3,0.254950976
48.9409,1.35,0.259807621
48.9909,1.55,0.278388218
49.0409,1.45,0.26925824
49.0909,1.45,0.26925824
49.1409,1.45,0.26925824
